name;area;employer;salary;experience;monthly_hours
Программист 1С (middle);Санкт-Петербург;Группа компаний БТК;;3;168.0
Программист 1С8;Минск;ТД Комплект;;3;168.0
Оператор 1С склад;Москва;Ozon;100500.0;1;180.0
Программист 1С (предприятие, бухгалтерия);Москва;НПФ ВТБ Пенсионный Фонд;;1;168.0
Программист 1С;Чебоксары;ЕвроОкна Дома НН;150000.0;1;168.0
Программист 1С;Москва;Смарт Автоматизация;200000.0;1;168.0
Старший продавец (Иркутск, Юбилейный, 19/1);Иркутск;Пятёрочка;56800.0;1;
Бухгалтер по заработной плате (1С: ЗУП);Алматы;Sandyq World;67500.0;1;168.0
Программист-аналитик 1С;Новосибирск;ИнфоСофт;120000.0;1;168.0
Оператор 1С;Тольятти;Еловиков Евгений Владимирович;57500.0;0;168.0
Машинист бульдозера (с. Шульгинка);Советское (Алтайский край);Алтайские Карьеры;50000.0;1;
Разработчик 1С (Эксперт по автоматизации бухгалтерского учета);Рудный;СЕРВИСНЫЙ ЦЕНТР ERG;;3;168.0
Водитель-экспедитор, категория С (алкоголь);Новосибирск;ТОРРО;94000.0;1;168.0
Разработчик 1С: ERP;Москва;ТЕК-КОМ;;3;168.0
Программист 1С;Санкт-Петербург;ВТП-Механика;;1;168.0
Начальник отдела приемки товаров (Боровлянский с/с, 97);Минск;ОМА;;1;168.0
Системный аналитик 1С;Санкт-Петербург;OCS;;1;168.0
Аналитик-консультант 1С (стажер);Нижний Новгород;Первый Бит;45000.0;0;
Системный и бизнес аналитик 1С;Москва;Сеть магазинов женской одежды премиум класса D-style;140000.0;1;168.0
Разработчик 1С Битрикс24;Москва;Group365;;3;168.0
Водитель-экспедитор (категория С);Видное (Московская область);Сикмо;120000.0;3;168.0
"Пекарь (""МАЯК"" , Московский, 119)";Витебск;Доброном;;1;180.0
Водитель категории С, Е;Грязи;Алекса;200000.0;1;
Менеджер по работе с партнерами;Алматы;Рузи Нан Астана;42000.0;1;168.0
Менеджер по работе с клиентами;Новосибирск;Агентство бизнес решений Концепция;75000.0;0;168.0
Волк с Уолл Стрит;Усть-Каменогорск;Перспектива 24;270000.0;0;168.0
Пекарь (Оренбург, 11-я линия, 39);Оренбург;Пятёрочка;40850.0;0;
Оператор 1 с;Москва;Сатори;85000.0;3;168.0
Продавец-консультант (м.Щукинская, ул. Живописная,12к1);Москва;ВкусВилл;65000.0;0;
Пекарь (Ульяновск, Ульяновский, 14);Ульяновск;Перекрёсток;53450.0;0;132.0
Пекарь (Москва, Ладожская, 13);Москва;Перекрёсток;93300.0;0;132.0
Аналитик 1С;Самара;Электрощит-ЭТС;;3;168.0
Программист 1С;Москва;Baden;;3;168.0
Директор магазина( Торфяная дорога, 13);Санкт-Петербург;РосАл;140000.0;1;189.0
Оператор 1 с;Азов;Эскаро Кемикал АС;42500.0;1;168.0
Оператор 1С;Солнечногорск (Московская область);СТА Карго;70000.0;1;168.0
Оператор 1 С;Видное (Московская область);Акустик Групп;79250.0;1;168.0
Оператор 1с;Новосибирск;4 Колеса;65000.0;1;168.0
Старший системный администратор Linux систем со знанием 1С:Шина;Тверь;АгроАльянсРазвития;184000.0;1;168.0
Главный бухгалтер (юрлица+ИП, УСН+НДС 5%, производство, торговля и аренда, Excel+1С);Омск;Ривьера-Вендинг;100000.0;6;189.0
Фармацевт / Провизор (ул. 70 лет Октября 1, стр. 1/1);Тюмень;МАГНИТ, Розничная сеть;79800.0;0;180.0
Аналитик 1C:Управленческий учет;Москва;GRI;;3;168.0
Программист 1С;Москва;Валлекс М;290000.0;1;168.0
Менеджер по работе с УК/ТСЖ;Екатеринбург;Ростелеком;66000.0;1;168.0
Продавец (Коммунистический проспект, 194/1);Горно-Алтайск;МАГНИТ, Розничная сеть;52750.0;0;174.0
Ведущий аналитик 1С: ERP (регламентированный учет/ управленческий учет/ оперативный учет);Москва;Информационные системы ВС;;3;168.0
Специалист технической поддержки (1 линия);Рязань;Олимп-Сервис;50000.0;1;168.0
Архитектор 1 категории;Краснодар;ГК НОСТА;130000.0;1;168.0
Аналитик 1С;Нижний Новгород;Поволжье-Транс;130000.0;1;168.0
Программист 1С;Санкт-Петербург;ЮMoney;;1;168.0
Разработчик отчетов в 1С;Москва;Гринфилдс-Логистика;225000.0;1;168.0
Администратор магазина (Авроры, 5/1);Уфа;МАГНИТ, Розничная сеть;61050.0;0;180.0
Функциональный архитектор (1С Управление торговлей);Москва;Отраслевой центр разработки и внедрения информационных систем / ОЦРВ;;3;168.0
