name;area;employer;salary;experience;monthly_hours
Менеджер по логистике;Санкт-Петербург;ТРАНСЛОГИСТИКА;90000.0;0;168.0
Менеджер по логистике;Краснодар;ДжиАр-Групп;;1;168.0
Менеджер в отдел логистики;Москва;Н.Селла;75000.0;1;168.0
Логист -консультант;Усть-Каменогорск;СТОРК-КАЗАХСТАН;;3;168.0
Логист / Менеджер по товарному запасу;Санкт-Петербург;Терем;;1;168.0
Менеджер по логистике;Люберцы  (Московская область);Левадатранс;120000.0;1;168.0
Операционный логист;Москва;ММК Формед;70000.0;0;168.0
Менеджер по логистике (Городской отдел. Перевозки по Москве и области);Москва;ТК Приволжье-Транс;100000.0;1;168.0
Логист/Сюрвейер/Тальман/Кладовщик;Фрязино (Московская область);Тихоокеанская Сюрвейерская Компания;3250.0;1;
Логист;Казань;ЛМ Логистик;265000.0;1;
Специалист по логистике;Иркутск;Гайнутдинова Юлия Дмитриевна;250000.0;0;
Менеджер по логистике ВЭД (закупки);Санкт-Петербург;Vedexx;130000.0;1;168.0
Помощник логиста;Новосибирск;СВС-Логистик;50000.0;1;168.0
Менеджер по логистике;Санкт-Петербург;Смартен;100000.0;1;168.0
Логист / менеджер по перевозкам;Ростов-на-Дону;ГРУЗОВОЕ ОБЪЕДИНЕНИЕ;115000.0;0;168.0
Специалист по логистике;Советск (Калининградская область);Вичи-Русь;60000.0;1;180.0
Диспетчер-логист в транспортный отдел(ночной);Тюмень;Управляющая компания (УК) Колизей (ООО АДЕЛИНА);60000.0;1;180.0
Специалист по транспорту (Логист);Екатеринбург;X5 Transport;100000.0;1;180.0
Менеджер по логистике;Шымкент;Beverage Trade;;1;200.0
Менеджер по логистике, ВЭД (Байер по натуральному камню);Москва;Five Stone Construction;150000.0;3;168.0
Менеджер по логистике;Москва;AutoDistribution Russia;;1;168.0
Специалист отдела логистики;Новосибирск;МАТРИКС ЭЛЕКТРОНИКА;70000.0;1;168.0
Логист (м.Бауманская, БЦ Суперметалл);Москва;МЕГА-МТранс;100000.0;1;168.0
Помощник логиста / Диспетчер в транспортную компанию;Пермь;ТрансМилк;70000.0;1;
Менеджер по логистике;Сургут;Архипов Максим Алексеевич;100000.0;1;168.0
Менеджер по логистике (Без продаж);Москва;Профи;85000.0;1;168.0
Менеджер по логистике (Санкт - Петербург);Санкт-Петербург;ВМ-Логистик;;1;168.0
Специалист по логистике;Новосибирск;Гайнутдинова Юлия Дмитриевна;250000.0;0;
Логист (Логопарк Высота);Екатеринбург;Красное & Белое, розничная сеть;110000.0;1;180.0
Оператор-координатор отдела продаж (с функциями логиста);Домодедово (Московская область);Добрые Печеньки;100000.0;3;168.0
Логист (строительство / нерудные материалы);Москва;Черри;250000.0;1;168.0
Менеджер по логистике;Тюмень;Орион;60000.0;1;168.0
Менеджер по логистике / Логист;Москва;Царева Мария Дмитриевна;175000.0;1;168.0
Менеджер по логистике;Мытищи (Московская область);Авто-Евро;71780.0;0;180.0
Логист по международным перевозкам (офис, на Кутузовском);Москва;Русский транспортный комплекс;250000.0;3;168.0
Логист (Специалист по планированию);Москва;X5 Transport;98000.0;1;180.0
Менеджер по логистике/Ассистент менеджера на фармацевтический склад;Москва;Вортэкс;87500.0;1;168.0
